App,SHA,Tag,TestFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,isSplitConditional
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.cairo.VirtualMemoryTest.java,33,13,12,0,0,0,30,0,0,0,0,0,0,0,19.0,59.0,1,2,1,0,30,0,436,33,81,158,78,0.18,581,235,34,17,1,0,100.0,739,235,43,158,76,9,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.net.http.HttpServerTest.java,40,16,3,0,0,0,28,0,1,0,0,0,0,2,21.0,46.0,2,3,1,11,28,0,871,44,113,360,71,0.08,174,90,7,25,1,0,100.0,587,211,23,413,121,17,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.ql.MergingRowSourceTest.java,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2.0,6.0,0,0,0,0,2,0,45,2,6,24,2,0.04,7,8,1,9,1,0,100.0,40,20,4,33,12,4,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.net.ha.PartitionTest.java,10,2,0,0,0,0,6,5,0,0,0,0,0,0,4.0,15.0,0,0,0,0,6,0,97,10,21,71,12,0.12,0,0,0,7,1,0,100.0,14,3,2,14,3,2,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.net.ha.JournalServerAgentTest.java,5,3,0,0,0,0,3,2,0,0,0,0,0,0,3.0,10.0,2,0,0,0,3,0,120,5,10,48,16,0.13,1,1,0,8,1,0,100.0,19,6,2,18,6,2,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.net.ha.ClusterControllerTest.java,9,4,2,0,0,0,5,0,0,0,0,0,0,1,5.0,29.0,1,0,1,0,5,0,397,21,43,107,50,0.13,9,14,1,9,1,0,100.0,105,36,12,96,36,11,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.ql.HashJoinRecordSourceTest.java,6,0,0,0,0,0,3,0,0,0,0,3,0,0,3.0,12.0,0,0,0,0,3,0,119,6,13,50,5,0.04,-7,4,-1,9,1,0,100.0,37,12,4,44,15,5,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.net.ha.JournalEventBridgeTest.java,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0.0,2.0,0,1,0,0,2,0,49,2,6,8,4,0.08,-6,0,-3,2,1,0,100.0,25,24,12,31,30,16,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.log.LogFactoryTest.java,12,4,2,0,0,0,10,0,4,0,0,0,0,3,8.0,30.0,1,0,0,4,10,0,159,12,25,97,38,0.24,-31,0,-8,4,1,0,100.0,34,26,8,65,56,16,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.net.http.handlers.QueryHandlerTest.java,33,7,1,0,0,0,21,21,4,0,0,0,0,0,0.0,0.0,0,0,0,4,21,0,242,33,77,134,42,0.17,11,8,1,12,1,0,100.0,45,14,4,34,8,3,False
questdb/questdb,0a276d139af160592d4f364202fb591f387fb264,"v1.0.4, v2.0.0",core.src.test.java.com.questdb.ql.AsOfPartitionedJoinRecordSourceTest.java,17,6,1,0,0,0,14,0,0,0,1,0,0,0,1.0,0.0,0,0,0,0,14,0,236,17,44,92,23,0.1,4,8,0,11,1,0,100.0,183,100,17,179,92,16,False
